"publicid.origintime.longitude.latitude.magnitude.depth"
"2015p809327 2015-10-27T10:49:51.262Z 178.7536011 -38.45480728 2.196120434 29.06078911"
"2015p809325 2015-10-27T10:48:36.868Z 172.9160156 -42.45850754 2.51622673 38.92335129"
"2015p809272 2015-10-27T10:20:19.206Z 177.8651428 -36.55149841 3.483797985 159.2436829"
"2015p809252 2015-10-27T10:09:48.098Z 177.1021089 -38.64923668 2.05671019 5.234375"
"2015p809041 2015-10-27T08:17:41.033Z 175.386261 -39.28050995 0.8752141092 26.39857483"
"2015p808970 2015-10-27T07:39:35.376Z 175.3827209 -39.14312744 1.986363505 6.466598034"
"2015p808844 2015-10-27T06:32:07.117Z 175.5450119 -39.28132049 0.86803617 5.3515625"
"2015p808602 2015-10-27T04:23:47.551Z 176.1487579 -38.9885025 1.866452052 55.33789062"
"2015p808399 2015-10-27T02:35:04.094Z 177.2224121 -39.28474426 2.282129641 25.28074074"
"2015p808379 2015-10-27T02:24:21.445Z 177.9622761 -38.90131019 2.163284562 35.46875"
"2015p808367 2015-10-27T02:18:12.441Z 174.9862061 -39.25574493 2.204730777 23.79837799"
"2015p808356 2015-10-27T02:12:38.892Z 177.6517487 -36.71569824 2.497545155 128.9684448"
"2015p808251 2015-10-27T01:16:25.923Z 178.1205732 -38.25823951 2.24486693 14.375"
"2015p808240 2015-10-27T01:10:33.463Z 175.4026844 -39.17068826 0.9701696281 8.046875"
"2015p808171 2015-10-27T00:33:49.068Z 177.4354858 -37.10876465 2.639600216 123.9393234"
"2015p808077 2015-10-26T23:44:11.544Z 175.7637329 -39.44994354 1.281234798 5"
"2015p807934 2015-10-26T22:27:33.318Z 175.711441 -39.4799118 2.161936367 6.837584019"
"2015p807910 2015-10-26T22:14:56.306Z 168.8669739 -44.53216553 4.348338767 2.958247662"
"2015p807692 2015-10-26T20:18:44.980Z 172.7145538 -43.52425385 2.971675307 10.41431618"
"2015p807610 2015-10-26T19:34:38.105Z 176.5526581 -37.44075394 3.157319087 193.6603851"
"2015p807535 2015-10-26T18:54:59.402Z 176.7544861 -40.28293228 2.312760351 14.39972019"
"2015p807155 2015-10-26T15:32:40.315Z 167.2676086 -45.44989777 2.484278137 66.63983154"
"2015p806488 2015-10-26T09:37:36.044Z 177.7543335 -35.62631989 3.224676377 33"
"2015p806485 2015-10-26T09:35:36.102Z 166.9616241 -45.85919189 3.211151217 60.71556473"
"2015p806253 2015-10-26T07:31:37.949Z 178.1450348 -38.25356293 1.985682345 10.20211029"
"2015p806251 2015-10-26T07:30:59.066Z 175.5150146 -39.2435379 1.053054293 5.782505989"
"2015p806226 2015-10-26T07:17:27.925Z 176.9055176 -39.65287399 2.664696394 27.20727921"
"2015p805999 2015-10-26T05:16:43.199Z 172.7475891 -41.35795212 3.163078862 118.5771561"
"2015p805163 2015-10-25T21:51:12.813Z 176.5481415 -37.55892944 2.574014039 162.613266"
"2015p805002 2015-10-25T20:25:10.016Z 176.7137873 -38.07943351 2.116336443 6.2890625"
"2015p804971 2015-10-25T20:09:03.542Z 175.5604533 -39.24135656 0.7777047882 5.46875"
"2015p804969 2015-10-25T20:07:59.524Z 172.7672424 -42.29818726 2.953141743 5"
"2015p804945 2015-10-25T19:54:57.515Z 174.8578491 -39.06933975 2.709873756 180.2932281"
"2015p804826 2015-10-25T18:51:29.848Z 175.8338727 -39.36888073 0.8113556983 5.234375"
"2015p804659 2015-10-25T17:22:34.324Z 175.4245758 -39.15999985 0.5760384752 15.56374168"
"2015p804623 2015-10-25T17:03:35.377Z 175.7274017 -39.52733994 0.9405824573 9.545761108"
"2015p804575 2015-10-25T16:38:03.613Z 175.3318024 -42.43095016 3.552782119 33"
"2015p804449 2015-10-25T15:30:41.937Z 175.4398041 -39.15829086 0.8211631639 37.1135025"
"2015p804397 2015-10-25T15:02:57.719Z 177.7888915 -37.91151224 2.910795663 5.9375"
"2015p804111 2015-10-25T12:30:29.186Z 178.1864014 -37.73046112 2.212590104 30.37400246"
"2015p803729 2015-10-25T09:07:15.533Z 172.4403534 -43.8374939 2.019368209 4.755646229"
"2015p803721 2015-10-25T09:02:59.761Z 175.307663 -40.07523346 3.403256779 35.4251442"
"2015p803708 2015-10-25T08:56:02.004Z 175.2956085 -39.10292053 1.994970432 2.866680861"
"2015p803117 2015-10-25T03:41:09.918Z 178.1332522 -38.24780406 2.645638429 9.921875"
"2015p802922 2015-10-25T01:57:19.028Z 177.2178192 -40.37585831 2.62135153 33"
"2015p802845 2015-10-25T01:16:11.585Z 178.1314785 -38.26773644 2.635966446 12.734375"
"2015p802731 2015-10-25T00:15:21.061Z 176.5291595 -37.27863312 2.506943226 210.4391174"
"2015p802269 2015-10-24T20:08:49.269Z 177.6127472 -36.66798401 2.768912857 172.7113495"
"2015p802093 2015-10-24T18:35:25.873Z 177.3548737 -37.09954453 2.279172109 102.2958145"
"2015p802089 2015-10-24T18:33:24.107Z 175.0909402 -40.50034231 2.526622809 10.390625"
"2015p802084 2015-10-24T18:30:40.305Z 176.357132 -38.87060928 2.24216042 43.84400177"
"2015p801926 2015-10-24T17:06:37.479Z 170.9888232 -43.40325559 2.752361374 10.859375"
"2015p801868 2015-10-24T16:35:21.746Z 176.7626343 -37.2652626 2.785295825 240.2939301"
"2015p801867 2015-10-24T16:34:54.500Z 175.6871948 -39.50682831 1.33207791 15.29914951"
"2015p801493 2015-10-24T13:15:55.703Z 178.1342606 -38.26948779 2.622468673 13.203125"
"2015p801434 2015-10-24T12:44:13.266Z 177.1601868 -36.64725494 2.607409634 215.4197998"
"2015p801407 2015-10-24T12:30:09.545Z 176.6970997 -40.34917326 2.540912908 14.84375"
"2015p801381 2015-10-24T12:15:54.667Z 178.1138989 -38.26719456 3.597662735 17.421875"
"2015p801336 2015-10-24T11:52:15.583Z 177.4062653 -39.21072006 2.617968902 26.21640778"
"2015p801305 2015-10-24T11:35:20.044Z 178.173086 -38.2623567 2.592682579 12.734375"
"2015p801267 2015-10-24T11:15:17.501Z 178.1312567 -38.27022799 3.265275687 16.71875"
"2015p801135 2015-10-24T10:06:06.035Z 178.1591732 -38.25359998 2.185791258 13.671875"
"2015p801127 2015-10-24T10:00:26.217Z 178.1591732 -38.25359998 3.928958338 16.015625"
"2015p801126 2015-10-24T10:00:04.576Z 178.1946869 -38.27276993 3.559345227 9.419737816"
"2015p801103 2015-10-24T09:47:58.315Z 177.4509277 -37.29439163 2.781724952 81.68704987"
"2015p801073 2015-10-24T09:31:53.468Z 177.9326324 -36.65187836 2.500327202 130.0800629"
"2015p801044 2015-10-24T09:16:41.337Z 178.1476031 -38.25157769 2.185221455 11.796875"
"2015p801023 2015-10-24T09:05:31.631Z 178.1563911 -38.25184863 2.331524999 15.546875"
"2015p801020 2015-10-24T09:03:54.141Z 178.1591732 -38.25359998 2.294384476 14.140625"
"2015p801007 2015-10-24T08:56:42.465Z 178.171051 -38.24200821 2.324575907 12"
"2015p800987 2015-10-24T08:46:21.948Z 175.3867188 -39.16135025 0.8440480172 9.089189529"
"2015p800976 2015-10-24T08:40:24.994Z 178.1615141 -38.26033442 2.987490716 15.546875"
"2015p800349 2015-10-24T03:05:56.525Z 178.5767059 -35.62539291 3.181979566 190.5561676"
"2015p800177 2015-10-24T01:34:39.412Z 172.4954376 -43.22890091 3.1790647 20.27300453"
"2015p800008 2015-10-24T00:05:09.942Z 172.7646637 -41.27762222 2.194587876 126.0129776"
"2015p799907 2015-10-23T23:10:35.434Z 177.3331451 -39.23841858 2.239016159 26.61133575"
"2015p799699 2015-10-23T21:20:07.602Z 175.7992554 -38.89759445 1.09338475 8.963428497"
"2015p799609 2015-10-23T20:31:58.061Z 170.1406268 -44.12696927 2.92963029 14.84375"
"2015p798916 2015-10-23T14:22:34.710Z 177.5963898 -39.3425293 2.604435337 26.70944977"
"2015p798891 2015-10-23T14:09:15.181Z 175.7256927 -39.45911026 0.7972639746 24.20152092"
"2015p798648 2015-10-23T12:00:03.524Z 173.2545471 -42.915905 2.509753053 27.57416725"
"2015p798363 2015-10-23T09:28:16.196Z 175.4861744 -39.09861493 1.016527107 5.1171875"
"2015p798334 2015-10-23T09:12:53.478Z 177.2367859 -37.64956665 2.32608741 3.38596487"
"2015p798253 2015-10-23T08:29:14.569Z 175.4435341 -39.15359098 0.8533214909 5.234375"
"2015p797988 2015-10-23T06:08:06.179Z 176.985761 -38.37904625 1.985341722 5.703125"
"2015p797771 2015-10-23T04:12:50.469Z 174.0036011 -39.9402504 2.4503559 130.5086823"
"2015p797622 2015-10-23T02:53:33.613Z 177.6498108 -39.30503845 2.675438627 21.47606659"
"2015p797613 2015-10-23T02:48:42.013Z 178.0130005 -37.76934433 2.276491448 61.55179214"
"2015p797198 2015-10-22T23:07:46.715Z 178.1434784 -38.26107788 1.885819403 16.87148857"
"2015p797199 2015-10-22T23:07:46.575Z 175.8130951 -40.63793945 1.469928332 24.16756058"
"2015p796967 2015-10-22T21:04:15.427Z 175.6337128 -39.23869705 0.9609045051 17.3648262"
"2015p796936 2015-10-22T20:47:37.288Z 178.1434784 -38.25642776 1.992318147 13.57326031"
"2015p796785 2015-10-22T19:27:08.117Z 177.9637791 -38.39915443 2.783747351 20.703125"
"2015p796415 2015-10-22T16:10:07.272Z 178.1263583 -38.25925065 2.400258078 15.078125"
"2015p796404 2015-10-22T16:04:32.039Z 178.1203511 -38.26073106 4.486668464 14.609375"
"2015p796345 2015-10-22T15:32:52.247Z 175.5917664 -39.49062729 2.209520815 15.76141644"
"2015p796102 2015-10-22T13:23:22.198Z 175.3441772 -39.14970016 1.125386304 10.22486687"
"2015p796016 2015-10-22T12:37:37.068Z 177.7605591 -37.17116547 3.839931708 33"
"2015p795955 2015-10-22T12:04:56.646Z 174.1775513 -39.78786087 2.862816778 116.4587936"
"2015p795932 2015-10-22T11:53:02.228Z 172.2865143 -41.74070358 2.15504601 75.62064362"
"2015p795903 2015-10-22T11:38:15.037Z 175.3305359 -39.13901138 1.480903629 6.22492075"
"2015p795797 2015-10-22T10:40:49.804Z 175.6755829 -39.38977432 1.265872348 39.89795303"
"2015p795690 2015-10-22T09:43:59.280Z 175.0798897 -41.19605388 4.427744578 5.64453125"
"2015p795669 2015-10-22T09:33:02.207Z 175.6807709 -39.50043106 0.7069936527 13.53700829"
"2015p795593 2015-10-22T08:52:09.921Z 177.3600769 -37.73305511 1.748456324 44.40894699"
"2015p795505 2015-10-22T08:05:27.136Z 175.72258 -39.48806 1.404375822 11.6981287"
"2015p795465 2015-10-22T07:44:15.908Z 171.2683105 -43.03532028 3.872792134 5"
"2015p795466 2015-10-22T07:44:07.775Z 173.8935405 -39.29486646 1.560816929 16.953125"
"2015p795345 2015-10-22T06:40:15.899Z 173.51091 -40.54525757 2.724860529 193.0419769"
"2015p794819 2015-10-22T02:00:11.182Z 175.6118469 -39.53535461 1.594810915 14.12378788"
"2015p794454 2015-10-21T22:45:26.631Z 174.748374 -39.27750928 2.847317067 29.140625"
"2015p794348 2015-10-21T21:48:43.208Z 175.6282349 -39.26285172 0.8648695259 7.126306534"
"2015p794277 2015-10-21T21:11:14.942Z 175.6277161 -38.76594925 2.521536512 148.8820648"
"2015p794257 2015-10-21T21:00:18.095Z 173.5404205 -40.26840973 3.085290884 181.139801"
"2015p794175 2015-10-21T20:16:41.280Z 173.8823493 -39.29994872 2.599400643 16.6015625"
"2015p794154 2015-10-21T20:05:45.520Z 173.8805039 -39.28237242 4.848793905 18.0078125"
"2015p794122 2015-10-21T19:48:34.277Z 175.6316833 -39.16460037 1.28787222 8.608330727"
"2015p794012 2015-10-21T18:49:51.867Z 175.6252407 -39.16350547 2.146288973 5.05859375"
"2015p793652 2015-10-21T15:37:52.495Z 174.9013672 -39.60266113 3.032746832 71.78907013"
"2015p793562 2015-10-21T14:50:08.229Z 177.1045472 -39.74903983 2.309358571 15.078125"
"2015p793422 2015-10-21T13:35:42.655Z 176.405014 -38.2654953 1.254962354 5"
"2015p793340 2015-10-21T12:51:46.233Z 175.4923553 -39.25070953 1.304248895 8.683060646"
"2015p793107 2015-10-21T10:47:27.822Z 166.7181244 -45.49860382 3.495823188 12"
"2015p792999 2015-10-21T09:49:41.183Z 165.8346863 -46.1837883 5.112848692 12"
"2015p792965 2015-10-21T09:32:03.048Z 176.2855343 -39.93098439 1.76539882 26.796875"
"2015p792723 2015-10-21T07:22:57.835Z 177.7828064 -36.71376801 2.803211943 102.1462708"
"2015p792256 2015-10-21T03:14:33.276Z 175.4076064 -39.16708641 3.069128978 10.0390625"
"2015p792254 2015-10-21T03:13:04.353Z 175.3698425 -39.15083313 3.018067024 9.939312935"
"2015p792141 2015-10-21T02:13:03.293Z 171.6640898 -43.22881923 3.221739415 12.734375"
"2015p791702 2015-10-20T22:19:09.304Z 171.3424188 -43.66729253 2.684813598 8.984375"
"2015p791633 2015-10-20T21:42:26.137Z 175.6850433 -39.48672867 1.240756502 11.92702103"
"2015p790767 2015-10-20T14:01:32.302Z 175.7005005 -39.30090332 0.9892182264 41.95209503"
"2015p790688 2015-10-20T13:18:47.930Z 175.4448547 -39.21509933 0.4537350363 32.81925964"
"2015p790645 2015-10-20T12:55:40.760Z 178.4657593 -37.46661758 3.191565136 48.53380203"
"2015p790467 2015-10-20T11:21:05.970Z 173.0315478 -42.39920352 2.734558225 55.15625"
"2015p790203 2015-10-20T09:00:35.756Z 168.8179272 -44.54029821 3.604695225 5.234375"
"2015p789813 2015-10-20T05:32:48.824Z 175.6994171 -39.49506378 1.338871319 17.13396072"
"2015p789686 2015-10-20T04:24:53.199Z 172.9533522 -42.96781824 2.687909594 7.34375"
"2015p789682 2015-10-20T04:22:57.457Z 175.3193359 -38.70128632 3.415641321 201.7295837"
"2015p789559 2015-10-20T03:17:20.935Z 172.2659254 -43.55373983 3.627334415 11.4453125"
"2015p789527 2015-10-20T03:00:00.614Z 172.2562846 -43.57141529 2.778724077 9.921875"
"2015p789312 2015-10-20T01:06:09.042Z 176.0239902 -38.58739369 2.014057408 5.1171875"
"2015p789289 2015-10-20T00:53:35.518Z 176.0262389 -38.61830341 2.488437179 10.2734375"
"2015p789274 2015-10-20T00:45:10.727Z 178.6668091 -38.33010864 3.209585674 12"
"2015p788924 2015-10-19T21:40:15.772Z 176.4451842 -39.90246006 2.051777964 21.171875"
"2015p788777 2015-10-19T20:20:33.130Z 176.8346386 -39.91586184 2.299226616 18.828125"
"2015p788696 2015-10-19T19:37:24.286Z 176.3447749 -40.54446651 3.088747015 19.765625"
"2015p788377 2015-10-19T16:47:36.386Z 176.2190909 -38.61005501 1.611152503 5.8203125"
"2015p788297 2015-10-19T16:04:42.914Z 176.7156268 -39.79395479 2.536909336 35.234375"
"2015p788252 2015-10-19T15:40:47.993Z 178.3694593 -37.89202109 2.334315675 17.421875"
"2015p788130 2015-10-19T14:36:07.246Z 179.3699799 -37.70602036 2.970775123 33"
"2015p788036 2015-10-19T13:46:03.706Z 176.4525299 -37.35676575 2.38047962 204.9394073"
"2015p788015 2015-10-19T13:34:33.745Z 176.2324523 -38.5837946 1.468373208 6.9921875"
"2015p787861 2015-10-19T12:12:42.919Z 178.5165558 -38.91701889 2.236930025 33"
"2015p787707 2015-10-19T10:50:28.618Z 168.5388489 -43.53392792 2.94949107 12"
"2015p787440 2015-10-19T08:28:24.263Z 177.2662048 -37.78813171 2.190425591 34.01663971"
"2015p787164 2015-10-19T06:01:10.961Z 174.8518888 -41.24872557 2.810718336 30.078125"
"2015p787096 2015-10-19T05:25:02.971Z 176.3728638 -39.2334671 2.297570989 72.0513916"
"2015p786780 2015-10-19T02:36:43.668Z 179.9588318 -37.80815506 2.889148306 33"
"2015p786701 2015-10-19T01:54:37.259Z 167.5956726 -45.06396103 2.939719899 83.04568481"
"2015p786602 2015-10-19T01:01:43.270Z 178.0424059 -38.50650883 2.963750887 29.140625"
"2015p786044 2015-10-18T20:04:32.662Z 176.8527765 -39.63478622 2.232965578 30.546875"
"2015p785827 2015-10-18T18:08:44.906Z 174.4406433 -39.87266541 3.017393988 87.49346924"
"2015p785602 2015-10-18T16:08:52.337Z 178.8837433 -38.10907364 2.871732584 33"
"2015p785230 2015-10-18T12:50:41.176Z 176.1183777 -37.97211075 3.32796815 166.1891327"
"2015p785040 2015-10-18T11:09:49.648Z 172.9285583 -40.90433121 2.961639481 197.0556946"
"2015p784959 2015-10-18T10:26:24.084Z 177.5464172 -39.33763123 2.109897128 24.08739853"
"2015p784676 2015-10-18T07:55:37.399Z 166.789917 -45.47740936 3.240444239 5"
"2015p784660 2015-10-18T07:47:21.307Z 166.7934265 -45.46962738 3.159453933 5"
"2015p784548 2015-10-18T06:47:39.439Z 172.7268066 -41.05638885 2.959086994 164.8268738"
"2015p784529 2015-10-18T06:37:09.506Z 176.1266959 -40.05371827 2.630799354 5.9375"
"2015p784527 2015-10-18T06:36:22.173Z 178.2007027 -38.2823617 2.932139365 5.46875"
"2015p783800 2015-10-18T00:08:46.256Z 174.9412079 -40.13398743 3.148549353 15.92721462"
"2015p782850 2015-10-17T15:42:22.864Z 177.2489319 -37.25698853 2.617451737 128.6213531"
"2015p782718 2015-10-17T14:32:27.605Z 176.7839355 -39.75859451 2.145610981 34.18146896"
"2015p782710 2015-10-17T14:28:24.227Z 177.7726288 -39.44931793 2.299872125 24.9836731"
"2015p782232 2015-10-17T10:13:21.343Z 177.4270172 -37.40323257 2.256927872 33"
"2015p782207 2015-10-17T10:00:13.506Z 176.9079437 -37.53941727 2.408192866 103.6974792"
"2015p782167 2015-10-17T09:39:51.181Z 177.1621094 -37.64648819 2.210389412 5"
"2015p782012 2015-10-17T08:16:22.821Z 177.3203583 -36.88879013 2.532760193 5"
"2015p781970 2015-10-17T07:53:38.482Z 177.1625977 -37.64715195 2.408580982 5"
"2015p781895 2015-10-17T07:14:05.622Z 177.1752319 -37.6550827 2.559724425 5"
"2015p781633 2015-10-17T04:54:08.526Z 176.2785039 -40.56623963 3.230660519 19.6484375"
"2015p781166 2015-10-17T00:45:41.682Z 178.6948853 -38.45120239 2.711658088 23.821558"
"2015p781071 2015-10-16T23:54:58.026Z 175.6117249 -39.60289383 1.008625326 5"
"2015p780647 2015-10-16T20:08:49.244Z 176.7566834 -38.06888563 2.234214292 5.05859375"
"2015p780625 2015-10-16T19:57:30.563Z 176.7345911 -38.07674364 2.44163444 5.1171875"
"2015p780425 2015-10-16T18:10:28.590Z 176.9152985 -39.88666916 2.319533402 19.62952614"
"2015p780414 2015-10-16T18:04:59.794Z 177.0379486 -39.47915649 2.017289768 27.71043968"
"2015p780332 2015-10-16T17:21:01.958Z 176.7228191 -38.07721291 2.148389192 6.5234375"
"2015p779839 2015-10-16T12:58:43.012Z 177.7619781 -39.03168488 1.590008069 24.21144485"
"2015p779798 2015-10-16T12:36:45.041Z 177.1429596 -37.54732132 2.211060311 5"
"2015p779264 2015-10-16T07:52:15.780Z 178.9076385 -38.12337494 3.016404181 33"
"2015p778923 2015-10-16T04:50:31.618Z 177.0049591 -36.81652832 2.868516842 218.1410675"
"2015p778855 2015-10-16T04:13:37.826Z 179.2674866 -35.16773605 5.162214992 285.9294434"
"2015p778267 2015-10-15T23:01:06.442Z 176.9843224 -39.63709898 3.302071782 47.421875"
"2015p777854 2015-10-15T19:20:47.319Z 172.1472931 -43.56876755 2.132807884 4.315667152"
"2015p777720 2015-10-15T18:09:23.339Z 174.7889862 -39.11541367 2.850516547 197.3957062"
"2015p777689 2015-10-15T17:52:59.909Z 172.3615265 -43.63901138 2.521731019 3.550472736"
"2015p777127 2015-10-15T12:54:02.776Z 178.3530731 -36.42884445 3.021787355 33"
"2015p777096 2015-10-15T12:36:40.256Z 177.1685638 -37.3227272 2.401684411 135.9607849"
"2015p777085 2015-10-15T12:31:21.877Z 178.3153534 -36.8236084 2.560583156 33"
"2015p776990 2015-10-15T11:40:34.770Z 167.6325378 -45.11956406 1.998113838 99.02355194"
"2015p776266 2015-10-15T05:14:56.413Z 175.2006133 -42.90071928 2.384280519 54.6875"
"2015p776257 2015-10-15T05:09:44.739Z 172.4435883 -43.57453156 2.156519627 2.573409319"
"2015p776006 2015-10-15T02:56:17.417Z 175.655332 -39.41305825 0.9908032588 8.3984375"
"2015p775701 2015-10-15T00:14:31.474Z 177.5401611 -37.18365097 2.558945091 29.39739609"
"2015p775383 2015-10-14T21:24:18.805Z 178.0216675 -38.94136429 2.00777876 16.74484062"
"2015p775346 2015-10-14T21:04:27.451Z 179.1295776 -37.68615723 2.416758684 33"
"2015p775105 2015-10-14T18:56:26.810Z 177.7350159 -37.56376648 1.651900275 106.4836426"
"2015p774934 2015-10-14T17:25:01.716Z 176.5168304 -37.41247177 2.36127523 227.1960449"
"2015p774827 2015-10-14T16:27:50.909Z 172.1800094 -43.50244525 2.661594746 9.921875"
"2015p774749 2015-10-14T15:46:34.977Z 175.4091412 -39.16671631 0.619901444 8.28125"
"2015p774575 2015-10-14T14:13:59.664Z 175.3593081 -39.13768364 0.6892857628 11.328125"
"2015p774404 2015-10-14T12:42:28.981Z 167.4463043 -45.13600922 2.711284945 105.9439163"
"2015p774243 2015-10-14T11:16:34.267Z 177.6481476 -36.77371979 2.888622532 119.5623932"
"2015p774227 2015-10-14T11:08:36.420Z 178.2046967 -35.97366714 3.010602953 149.5309296"
"2015p774225 2015-10-14T11:08:05.146Z 176.657196 -37.07255173 2.511426517 224.8443451"
"2015p773784 2015-10-14T07:12:28.062Z 166.8216858 -45.88715744 3.087332888 5"
"2015p773638 2015-10-14T05:54:46.801Z 176.9575653 -37.83433533 2.328842449 5"
"2015p773595 2015-10-14T05:31:33.938Z 177.6637021 -38.05923422 2.751778216 61.71875"
"2015p773592 2015-10-14T05:29:58.748Z 173.0881958 -42.14123154 3.259989971 33.4628334"
"2015p773446 2015-10-14T04:12:14.909Z 177.1916965 -37.68971992 2.1346914 5.1825"
"2015p773270 2015-10-14T02:38:22.302Z 175.3567181 -39.13468652 0.9507109773 10.0390625"
"2015p773182 2015-10-14T01:51:28.053Z 178.5943604 -38.39632797 2.280776473 27.84872055"
"2015p773103 2015-10-14T01:09:35.617Z 177.307373 -40.40534973 4.330247855 32.3357811"
"2015p772865 2015-10-13T23:02:59.875Z 179.7089233 -37.39304352 2.884545855 33"
"2015p772739 2015-10-13T21:55:24.880Z 177.4724426 -36.90879822 2.802233975 126.4343567"
"2015p772668 2015-10-13T21:17:38.689Z 178.0496216 -38.93822861 2.567950309 21.07262802"
"2015p772634 2015-10-13T20:59:46.261Z 166.8105927 -46.022892 3.186313671 12"
"2015p772571 2015-10-13T20:26:04.025Z 176.179124 -38.84011675 1.90235763 64.53125"
"2015p772549 2015-10-13T20:13:23.156Z 179.1998291 -34.42583466 4.185733456 318.4171753"
"2015p772481 2015-10-13T19:38:18.865Z 177.9171143 -37.39495468 3.92544536 78.47405243"
"2015p772431 2015-10-13T19:11:29.473Z 175.0469818 -39.71397018 1.852335988 9.077942848"
"2015p772272 2015-10-13T17:46:28.679Z 178.871994 -35.73571396 3.176014385 224.5487976"
"2015p772207 2015-10-13T17:12:18.648Z 174.3740692 -39.58320236 3.012355433 195.2028961"
"2015p771924 2015-10-13T14:41:24.841Z 177.2436218 -37.66507339 2.2585861 2.121423006"
"2015p771849 2015-10-13T14:01:38.531Z 176.4533046 -38.12888184 2.086260278 8.3984375"
"2015p771699 2015-10-13T12:41:39.470Z 176.9412498 -38.49432502 2.533233753 9.921875"
"2015p771652 2015-10-13T12:16:38.811Z 176.1918509 -40.32154286 3.230313649 32.421875"
"2015p771248 2015-10-13T08:41:16.631Z 176.1918509 -40.32154286 3.344440607 33.828125"
"2015p771141 2015-10-13T07:44:07.586Z 176.4656188 -38.13676289 2.10378398 5.1171875"
"2015p771087 2015-10-13T07:15:25.559Z 175.8332911 -40.65589352 2.941918925 29.609375"
"2015p770984 2015-10-13T06:20:30.483Z 172.879776 -41.24863052 2.927201389 119.9741821"
"2015p770904 2015-10-13T05:38:11.546Z 177.5305176 -36.125103 3.013882422 219.2212982"
"2015p770876 2015-10-13T05:24:28.008Z 175.5163446 -39.31963222 0.7457184572 14.7265625"
"2015p770652 2015-10-13T03:23:46.463Z 177.1723175 -37.65546417 2.255666866 1.36152792"
"2015p770534 2015-10-13T02:20:54.066Z 176.5144151 -40.06287716 2.182104259 46.953125"
"2015p770126 2015-10-12T22:43:38.625Z 176.6627325 -40.55145787 3.465084989 24.21875"
"2015p769576 2015-10-12T17:50:23.964Z 176.8587799 -39.3909874 1.918662056 22.71697235"
"2015p769095 2015-10-12T13:34:29.636Z 175.6517266 -39.51423687 0.7185050906 19.53125"
"2015p769027 2015-10-12T12:58:00.690Z 175.3999324 -39.16893691 1.152086964 8.515625"
"2015p769002 2015-10-12T12:44:27.119Z 176.335665 -40.57086239 3.922774845 23.046875"
"2015p768725 2015-10-12T10:17:16.658Z 176.5863037 -37.72437286 2.565676414 125.7470779"
"2015p768685 2015-10-12T09:55:45.755Z 176.3254754 -40.55389082 4.441278214 22.109375"
"2015p768681 2015-10-12T09:53:11.114Z 172.7358398 -41.33002472 2.634605691 139.8040161"
"2015p768628 2015-10-12T09:25:26.824Z 176.463562 -37.56721497 2.396536941 194.3856659"
"2015p768617 2015-10-12T09:19:32.270Z 176.3348389 -40.55167021 4.083762822 20.46875"
"2015p768614 2015-10-12T09:17:55.103Z 176.3011281 -40.52816252 3.842838857 20.234375"
"2015p768563 2015-10-12T08:50:34.328Z 176.2927764 -40.52166271 3.558678292 20.1171875"
"2015p768521 2015-10-12T08:28:06.189Z 176.2976694 -40.55806109 2.788674455 14.609375"
"2015p768505 2015-10-12T08:19:50.173Z 177.0579071 -36.76150894 2.404428618 72.80388641"
"2015p768477 2015-10-12T08:05:01.717Z 176.3257242 -40.57806609 5.691131913 23.28125"
"2015p768424 2015-10-12T07:36:31.931Z 177.2957458 -36.93814087 2.671912068 183.2338104"
"2015p768267 2015-10-12T06:12:57.422Z 176.3214918 -40.56210566 3.075029427 18.828125"
"2015p767833 2015-10-12T02:21:27.996Z 166.8154907 -45.28178787 2.879675882 5"
"2015p767818 2015-10-12T02:13:54.675Z 176.3363647 -40.57776642 3.769877714 19.42833519"
"2015p767765 2015-10-12T01:45:32.782Z 175.6736118 -39.49447626 2.046665117 18.2421875"
"2015p767517 2015-10-11T23:33:05.538Z 172.920615 -42.42686195 2.889052963 13.203125"
"2015p767414 2015-10-11T22:38:19.135Z 174.4217762 -41.46454617 2.776674078 24.453125"
"2015p767154 2015-10-11T20:20:09.798Z 167.6338348 -45.02381897 2.576809545 105.1457367"
"2015p767098 2015-10-11T19:50:00.003Z 167.7414551 -44.90539932 3.204781172 57.80638123"
"2015p767029 2015-10-11T19:13:10.012Z 177.9396179 -38.88979098 2.408993078 24.453125"
"2015p766910 2015-10-11T18:09:49.820Z 176.5222845 -40.04644747 2.979362829 38.984375"
"2015p766606 2015-10-11T15:28:01.656Z 172.3110352 -41.85615158 1.955412006 69.8139267"
"2015p766605 2015-10-11T15:27:38.667Z 176.3401883 -40.58433127 2.799149234 21.171875"
"2015p766464 2015-10-11T14:12:19.990Z 178.118042 -38.26295471 3.898461525 11.01206493"
"2015p766136 2015-10-11T11:17:18.252Z 174.7180176 -39.28744888 2.559689334 168.6982269"
"2015p766039 2015-10-11T10:25:39.338Z 172.8321075 -43.39349747 2.791822359 4.202059746"
"2015p765553 2015-10-11T06:07:06.485Z 176.909668 -38.28953552 1.987708367 44.8352623"
"2015p764929 2015-10-11T00:34:23.532Z 173.0347748 -42.24237442 3.116772824 9.638228416"
"2015p764665 2015-10-10T22:14:11.259Z 178.4926147 -36.97470856 2.995681538 33"
"2015p764647 2015-10-10T22:04:15.603Z 177.1990051 -37.62757874 2.232329873 5"
"2015p764406 2015-10-10T19:55:40.856Z 177.61026 -37.37210846 2.454095463 91.50882721"
